fecha,longitude,latitude,radiance
2020-09-17 06:15:00,-119.182076,37.362133,1.869
2020-09-17 06:15:00,-119.185226,37.372208,1.513
2020-09-17 06:15:00,-119.186882,37.189518,0.748
2020-09-17 06:15:00,-119.195984,37.360653,1.649
2020-09-17 06:15:00,-119.205498,37.208275,1.113
2020-09-17 06:15:00,-119.208069,37.268169,0.962
2020-09-17 06:15:00,-119.209854,37.359173,1.768
2020-09-17 06:15:00,-119.211304,37.106091,0.852
2020-09-17 06:15:00,-119.224258,37.357628,0.956
2020-09-17 06:15:00,-119.250061,37.334084,1.123
2020-09-17 06:15:00,-119.253082,37.354538,1.06
2020-09-17 06:15:00,-119.263824,37.322243,0.798
2020-09-17 06:15:00,-119.264481,37.33255,1.173
2020-09-17 06:15:00,-119.368904,37.0271,1.86
2020-09-17 06:15:00,-119.370941,37.03717,1.507
2020-09-17 06:15:00,-119.385429,37.035606,1.488
2020-09-17 06:15:00,-119.417435,37.286633,0.864
2020-09-17 06:15:00,-119.424522,37.294819,1.233
2020-09-17 06:15:00,-119.426559,37.304882,1.034
2020-09-17 06:15:00,-119.428513,37.314949,1.072
2020-09-17 06:15:00,-119.429192,37.275055,1.245
2020-09-17 06:15:00,-119.432037,37.335129,1.548
2020-09-17 06:15:00,-119.43499,37.345078,4.505
2020-09-17 06:15:00,-119.436859,37.355152,5.944
2020-09-17 06:15:00,-119.437843,37.365334,1.708
2020-09-17 06:15:00,-119.442833,37.313404,1.941
2020-09-17 06:15:00,-119.44651,37.333549,4.47
2020-09-16 09:50:00,-119.140388,37.377792,7.667
2020-09-16 09:50:00,-119.142059,37.368679,2.338
2020-09-16 09:50:00,-119.153091,37.195648,1.894
2020-09-16 09:50:00,-119.153328,37.370167,1.596
2020-09-16 09:50:00,-119.155281,37.186611,1.284
2020-09-16 09:50:00,-119.164871,37.371685,1.887
2020-09-16 09:50:00,-119.167023,37.188156,1.177
2020-09-16 09:50:00,-119.176102,37.171398,1.08
2020-09-16 09:50:00,-119.176323,37.373192,5.462
2020-09-16 09:50:00,-119.181778,37.144173,0.799
2020-09-16 09:50:00,-119.184135,37.365726,1.669
2020-09-16 09:50:00,-119.186005,37.182056,0.705
2020-09-16 09:50:00,-119.188332,37.37476,2.494
2020-09-16 09:50:00,-119.196259,37.367359,2.14
2020-09-16 09:50:00,-119.196762,37.22007,1.357
2020-09-16 09:50:00,-119.198273,37.210938,2.123
2020-09-16 09:50:00,-119.198311,37.266945,0.868
2020-09-16 09:50:00,-119.208321,37.36898,1.1
2020-09-16 09:50:00,-119.210381,37.359905,1.031
2020-09-16 09:50:00,-119.251602,37.337296,0.983
2020-09-16 09:50:00,-119.253265,37.328148,0.969
2020-09-16 09:50:00,-119.265167,37.329716,0.892
2020-09-16 09:50:00,-119.354637,37.020737,0.802
2020-09-16 09:50:00,-119.359184,37.029499,1.464
2020-09-16 09:50:00,-119.366043,37.022243,2.238
2020-09-16 09:50:00,-119.368652,37.040119,2.342
2020-09-16 09:50:00,-119.370743,37.03101,2.231
2020-09-16 09:50:00,-119.377762,37.0238,1.215
